time,.data
1969/12/31/22:13:58.280000,0.5602851220724241
1969/12/31/22:13:58.280000,0.5602851220724241
1969/12/31/22:13:58.290000,0.5602851220724241
1969/12/31/22:13:58.290000,0.5482851220724804
1969/12/31/22:13:58.300000,0.5482851220724804
1969/12/31/22:13:58.300000,0.5452851220723239
1969/12/31/22:13:58.310000,0.5452851220723239
1969/12/31/22:13:58.310000,0.5452851220723239
1969/12/31/22:13:58.320000,0.5452851220723239
1969/12/31/22:13:58.320000,0.5452851220723239
1969/12/31/22:13:58.330000,0.5452851220723239
1969/12/31/22:13:58.330000,0.5452851220723239
1969/12/31/22:13:58.340000,0.5452851220723239
1969/12/31/22:13:58.340000,0.5452851220723239
1969/12/31/22:13:58.350000,0.5452851220723239
1969/12/31/22:13:58.350000,0.5302851220722241
1969/12/31/22:13:58.360000,0.5302851220722241
1969/12/31/22:13:58.360000,0.5302851220722241
1969/12/31/22:13:58.370000,0.5302851220722241
1969/12/31/22:13:58.370000,0.5302851220722241
1969/12/31/22:13:58.380000,0.5302851220722241
1969/12/31/22:13:58.380000,0.5302851220722241
1969/12/31/22:13:58.390000,0.5302851220722241
1969/12/31/22:13:58.390000,0.5182851220722804
1969/12/31/22:13:58.400000,0.5182851220722804
1969/12/31/22:13:58.400000,0.5182851220722804
1969/12/31/22:13:58.410000,0.5182851220722804
1969/12/31/22:13:58.410000,0.5182851220722804
1969/12/31/22:13:58.420000,0.5182851220722804
1969/12/31/22:13:58.420000,0.5182851220722804
1969/12/31/22:13:58.430000,0.5182851220722804
1969/12/31/22:13:58.430000,0.5062851220723368
1969/12/31/22:13:58.440000,0.5062851220723368
1969/12/31/22:13:58.440000,0.5062851220723368
1969/12/31/22:13:58.450000,0.5062851220723368
1969/12/31/22:13:58.450000,0.5062851220723368
1969/12/31/22:13:58.460000,0.5062851220723368
1969/12/31/22:13:58.460000,0.5062851220723368
1969/12/31/22:13:58.470000,0.5062851220723368
1969/12/31/22:13:58.470000,0.5062851220723368
1969/12/31/22:13:58.480000,0.5062851220723368
1969/12/31/22:13:58.480000,0.491285122072464
1969/12/31/22:13:58.490000,0.491285122072464
1969/12/31/22:13:58.490000,0.491285122072464
1969/12/31/22:13:58.500000,0.491285122072464
1969/12/31/22:13:58.500000,0.491285122072464
1969/12/31/22:13:58.510000,0.491285122072464
1969/12/31/22:13:58.510000,0.491285122072464
1969/12/31/22:13:58.520000,0.491285122072464
1969/12/31/22:13:58.520000,0.47928512207229307
1969/12/31/22:13:58.530000,0.47928512207229307
1969/12/31/22:13:58.530000,0.47628512207236406
1969/12/31/22:13:58.540000,0.47628512207236406
1969/12/31/22:13:58.540000,0.47628512207236406
1969/12/31/22:13:58.550000,0.47628512207236406
1969/12/31/22:13:58.550000,0.47628512207236406
1969/12/31/22:13:58.560000,0.47628512207236406
1969/12/31/22:13:58.560000,0.47628512207236406
1969/12/31/22:13:58.570000,0.47628512207236406
1969/12/31/22:13:58.570000,0.47628512207236406
1969/12/31/22:13:58.580000,0.47628512207236406
1969/12/31/22:13:58.580000,0.4612851220724913
1969/12/31/22:13:58.590000,0.4612851220724913
1969/12/31/22:13:58.590000,0.4612851220724913
1969/12/31/22:13:58.600000,0.4612851220724913
1969/12/31/22:13:58.600000,0.4612851220724913
1969/12/31/22:13:58.610000,0.4612851220724913
1969/12/31/22:13:58.610000,0.4612851220724913
1969/12/31/22:13:58.620000,0.4612851220724913
1969/12/31/22:13:58.620000,0.4612851220724913
1969/12/31/22:13:58.630000,0.4612851220724913
1969/12/31/22:13:58.630000,0.44628512207239124
1969/12/31/22:13:58.640000,0.44628512207239124
1969/12/31/22:13:58.640000,0.44628512207239124
1969/12/31/22:13:58.650000,0.44628512207239124
1969/12/31/22:13:58.650000,0.44628512207239124
1969/12/31/22:13:58.660000,0.44628512207239124
1969/12/31/22:13:58.660000,0.44628512207239124
1969/12/31/22:13:58.670000,0.44628512207239124
1969/12/31/22:13:58.670000,0.43428512207244774
1969/12/31/22:13:58.680000,0.43428512207244774
1969/12/31/22:13:58.680000,0.4312851220722913
1969/12/31/22:13:58.690000,0.4312851220722913
1969/12/31/22:13:58.690000,0.4312851220722913
1969/12/31/22:13:58.700000,0.4312851220722913
1969/12/31/22:13:58.700000,0.4312851220722913
1969/12/31/22:13:58.710000,0.4312851220722913
1969/12/31/22:13:58.710000,0.4312851220722913
1969/12/31/22:13:58.720000,0.4312851220722913
1969/12/31/22:13:58.720000,0.4312851220722913
1969/12/31/22:13:58.730000,0.4312851220722913
1969/12/31/22:13:58.730000,0.4162851220724186
1969/12/31/22:13:58.740000,0.4162851220724186
1969/12/31/22:13:58.740000,0.4162851220724186
1969/12/31/22:13:58.750000,0.4162851220724186
1969/12/31/22:13:58.750000,0.4162851220724186
1969/12/31/22:13:58.760000,0.4162851220724186
1969/12/31/22:13:58.760000,0.4162851220724186
1969/12/31/22:13:58.770000,0.4162851220724186
1969/12/31/22:13:58.770000,0.4162851220724186
1969/12/31/22:13:58.780000,0.4162851220724186
1969/12/31/22:13:58.780000,0.4012851220725459
1969/12/31/22:13:58.790000,0.4012851220725459
1969/12/31/22:13:58.790000,0.4012851220725459
1969/12/31/22:13:58.800000,0.4012851220725459
1969/12/31/22:13:58.800000,0.4012851220725459
1969/12/31/22:13:58.810000,0.4012851220725459
1969/12/31/22:13:58.810000,0.4012851220725459
1969/12/31/22:13:58.820000,0.4012851220725459
1969/12/31/22:13:58.820000,0.4012851220725459
1969/12/31/22:13:58.830000,0.4012851220725459
1969/12/31/22:13:58.830000,0.3862851220724459
1969/12/31/22:13:58.840000,0.3862851220724459
1969/12/31/22:13:58.840000,0.3862851220724459
1969/12/31/22:13:58.850000,0.3862851220724459
1969/12/31/22:13:58.850000,0.3862851220724459
1969/12/31/22:13:58.860000,0.3862851220724459
1969/12/31/22:13:58.860000,0.3862851220724459
1969/12/31/22:13:58.870000,0.3862851220724459
1969/12/31/22:13:58.870000,0.37428512207250225
1969/12/31/22:13:58.880000,0.37428512207250225
1969/12/31/22:13:58.880000,0.3712851220723459
1969/12/31/22:13:58.890000,0.3712851220723459
1969/12/31/22:13:58.890000,0.3712851220723459
1969/12/31/22:13:58.900000,0.3712851220723459
1969/12/31/22:13:58.900000,0.3712851220723459
1969/12/31/22:13:58.910000,0.3712851220723459
1969/12/31/22:13:58.910000,0.3712851220723459
1969/12/31/22:13:58.920000,0.3712851220723459
1969/12/31/22:13:58.920000,0.3712851220723459
1969/12/31/22:13:58.930000,0.3712851220723459
1969/12/31/22:13:58.930000,0.35628512207224583
1969/12/31/22:13:58.940000,0.35628512207224583
1969/12/31/22:13:58.940000,0.35628512207224583
1969/12/31/22:13:58.950000,0.35628512207224583
1969/12/31/22:13:58.950000,0.35628512207224583
1969/12/31/22:13:58.960000,0.35628512207224583
1969/12/31/22:13:58.960000,0.35628512207224583
1969/12/31/22:13:58.970000,0.35628512207224583
1969/12/31/22:13:58.970000,0.3442851220723022
1969/12/31/22:13:58.980000,0.3442851220723022
1969/12/31/22:13:58.980000,0.3442851220723022
1969/12/31/22:13:58.990000,0.3442851220723022
