time,.data
1969/12/31/22:13:58.020000,1.9005729136726284
1969/12/31/22:13:58.020000,1.9093577548975622
1969/12/31/22:13:58.030000,1.9093577548975622
1969/12/31/22:13:58.030000,1.9093577548975622
1969/12/31/22:13:58.040000,1.9093577548975622
1969/12/31/22:13:58.040000,1.9093577548975622
1969/12/31/22:13:58.050000,1.9093577548975622
1969/12/31/22:13:58.050000,1.9093577548975622
1969/12/31/22:13:58.060000,1.9093577548975622
1969/12/31/22:13:58.060000,1.9426998571288339
1969/12/31/22:13:58.070000,1.9426998571288339
1969/12/31/22:13:58.070000,1.9426998571288339
1969/12/31/22:13:58.080000,1.9426998571288339
1969/12/31/22:13:58.080000,1.9426998571288339
1969/12/31/22:13:58.090000,1.9426998571288339
1969/12/31/22:13:58.090000,1.9426998571288339
1969/12/31/22:13:58.100000,1.9426998571288339
1969/12/31/22:13:58.100000,1.9426998571288339
1969/12/31/22:13:58.110000,1.9426998571288339
1969/12/31/22:13:58.110000,1.9756770026852677
1969/12/31/22:13:58.120000,1.9756770026852677
1969/12/31/22:13:58.120000,1.9756770026852677
1969/12/31/22:13:58.130000,1.9756770026852677
1969/12/31/22:13:58.130000,1.9756770026852677
1969/12/31/22:13:58.140000,1.9756770026852677
1969/12/31/22:13:58.140000,1.9756770026852677
1969/12/31/22:13:58.150000,1.9756770026852677
1969/12/31/22:13:58.150000,2.009313600764979
1969/12/31/22:13:58.160000,2.009313600764979
1969/12/31/22:13:58.160000,2.009313600764979
1969/12/31/22:13:58.170000,2.009313600764979
1969/12/31/22:13:58.170000,2.009313600764979
1969/12/31/22:13:58.180000,2.009313600764979
1969/12/31/22:13:58.180000,2.009313600764979
1969/12/31/22:13:58.190000,2.009313600764979
1969/12/31/22:13:58.190000,2.009313600764979
1969/12/31/22:13:58.200000,2.009313600764979
1969/12/31/22:13:58.200000,2.04982577705464
1969/12/31/22:13:58.210000,2.04982577705464
1969/12/31/22:13:58.210000,2.04982577705464
1969/12/31/22:13:58.220000,2.04982577705464
1969/12/31/22:13:58.220000,2.04982577705464
1969/12/31/22:13:58.230000,2.04982577705464
1969/12/31/22:13:58.230000,2.04982577705464
1969/12/31/22:13:58.240000,2.04982577705464
1969/12/31/22:13:58.240000,2.04982577705464
1969/12/31/22:13:58.250000,2.04982577705464
1969/12/31/22:13:58.250000,2.0898322085185486
1969/12/31/22:13:58.260000,2.0898322085185486
1969/12/31/22:13:58.260000,2.0898322085185486
1969/12/31/22:13:58.270000,2.0898322085185486
1969/12/31/22:13:58.270000,2.0898322085185486
1969/12/31/22:13:58.280000,2.0898322085185486
1969/12/31/22:13:58.280000,2.0898322085185486
1969/12/31/22:13:58.290000,2.0898322085185486
1969/12/31/22:13:58.290000,2.1295259327825606
1969/12/31/22:13:58.300000,2.1295259327825606
1969/12/31/22:13:58.300000,2.1374774933304446
1969/12/31/22:13:58.310000,2.1374774933304446
1969/12/31/22:13:58.310000,2.1374774933304446
1969/12/31/22:13:58.320000,2.1374774933304446
1969/12/31/22:13:58.320000,2.1374774933304446
1969/12/31/22:13:58.330000,2.1374774933304446
1969/12/31/22:13:58.330000,2.1374774933304446
1969/12/31/22:13:58.340000,2.1374774933304446
1969/12/31/22:13:58.340000,2.1374774933304446
1969/12/31/22:13:58.350000,2.1374774933304446
1969/12/31/22:13:58.350000,2.1691660395964067
1969/12/31/22:13:58.360000,2.1691660395964067
1969/12/31/22:13:58.360000,2.1691660395964067
1969/12/31/22:13:58.370000,2.1691660395964067
1969/12/31/22:13:58.370000,2.1691660395964067
1969/12/31/22:13:58.380000,2.1691660395964067
1969/12/31/22:13:58.380000,2.1691660395964067
1969/12/31/22:13:58.390000,2.1691660395964067
1969/12/31/22:13:58.390000,2.1995118309457085
1969/12/31/22:13:58.400000,2.1995118309457085
1969/12/31/22:13:58.400000,2.1995118309457085
1969/12/31/22:13:58.410000,2.1995118309457085
1969/12/31/22:13:58.410000,2.1995118309457085
1969/12/31/22:13:58.420000,2.1995118309457085
1969/12/31/22:13:58.420000,2.1995118309457085
1969/12/31/22:13:58.430000,2.1995118309457085
1969/12/31/22:13:58.430000,2.228852178033704
1969/12/31/22:13:58.440000,2.228852178033704
1969/12/31/22:13:58.440000,2.228852178033704
1969/12/31/22:13:58.450000,2.228852178033704
1969/12/31/22:13:58.450000,2.228852178033704
1969/12/31/22:13:58.460000,2.228852178033704
1969/12/31/22:13:58.460000,2.228852178033704
1969/12/31/22:13:58.470000,2.228852178033704
1969/12/31/22:13:58.470000,2.228852178033704
1969/12/31/22:13:58.480000,2.228852178033704
1969/12/31/22:13:58.480000,2.263869318937638
1969/12/31/22:13:58.490000,2.263869318937638
1969/12/31/22:13:58.490000,2.263869318937638
1969/12/31/22:13:58.500000,2.263869318937638
1969/12/31/22:13:58.500000,2.263869318937638
1969/12/31/22:13:58.510000,2.263869318937638
1969/12/31/22:13:58.510000,2.263869318937638
1969/12/31/22:13:58.520000,2.263869318937638
1969/12/31/22:13:58.520000,2.2974039964289217
1969/12/31/22:13:58.530000,2.2974039964289217
1969/12/31/22:13:58.530000,2.303933247654109
1969/12/31/22:13:58.540000,2.303933247654109
1969/12/31/22:13:58.540000,2.303933247654109
1969/12/31/22:13:58.550000,2.303933247654109
1969/12/31/22:13:58.550000,2.303933247654109
1969/12/31/22:13:58.560000,2.303933247654109
1969/12/31/22:13:58.560000,2.303933247654109
1969/12/31/22:13:58.570000,2.303933247654109
1969/12/31/22:13:58.570000,2.303933247654109
1969/12/31/22:13:58.580000,2.303933247654109
1969/12/31/22:13:58.580000,2.3294398268565755
1969/12/31/22:13:58.590000,2.3294398268565755
1969/12/31/22:13:58.590000,2.3294398268565755
1969/12/31/22:13:58.600000,2.3294398268565755
1969/12/31/22:13:58.600000,2.3294398268565755
1969/12/31/22:13:58.610000,2.3294398268565755
1969/12/31/22:13:58.610000,2.3294398268565755
1969/12/31/22:13:58.620000,2.3294398268565755
1969/12/31/22:13:58.620000,2.3294398268565755
1969/12/31/22:13:58.630000,2.3294398268565755
1969/12/31/22:13:58.630000,2.360054767151358
1969/12/31/22:13:58.640000,2.360054767151358
1969/12/31/22:13:58.640000,2.360054767151358
1969/12/31/22:13:58.650000,2.360054767151358
1969/12/31/22:13:58.650000,2.360054767151358
1969/12/31/22:13:58.660000,2.360054767151358
1969/12/31/22:13:58.660000,2.360054767151358
1969/12/31/22:13:58.670000,2.360054767151358
1969/12/31/22:13:58.670000,2.3898636685143777
1969/12/31/22:13:58.680000,2.3898636685143777
1969/12/31/22:13:58.680000,2.395736463767894
1969/12/31/22:13:58.690000,2.395736463767894
1969/12/31/22:13:58.690000,2.395736463767894
1969/12/31/22:13:58.700000,2.395736463767894
1969/12/31/22:13:58.700000,2.395736463767894
1969/12/31/22:13:58.710000,2.395736463767894
1969/12/31/22:13:58.710000,2.395736463767894
1969/12/31/22:13:58.720000,2.395736463767894
1969/12/31/22:13:58.720000,2.395736463767894
1969/12/31/22:13:58.730000,2.395736463767894
1969/12/31/22:13:58.730000,2.419101180718731
1969/12/31/22:13:58.740000,2.419101180718731
1969/12/31/22:13:58.740000,2.419101180718731
1969/12/31/22:13:58.750000,2.419101180718731
1969/12/31/22:13:58.750000,2.419101180718731
1969/12/31/22:13:58.760000,2.419101180718731
1969/12/31/22:13:58.760000,2.419101180718731
1969/12/31/22:13:58.770000,2.419101180718731
1969/12/31/22:13:58.770000,2.419101180718731
1969/12/31/22:13:58.780000,2.419101180718731
1969/12/31/22:13:58.780000,2.448624811710122
1969/12/31/22:13:58.790000,2.448624811710122
1969/12/31/22:13:58.790000,2.448624811710122
1969/12/31/22:13:58.800000,2.448624811710122
1969/12/31/22:13:58.800000,2.448624811710122
1969/12/31/22:13:58.810000,2.448624811710122
1969/12/31/22:13:58.810000,2.448624811710122
1969/12/31/22:13:58.820000,2.448624811710122
1969/12/31/22:13:58.820000,2.448624811710122
1969/12/31/22:13:58.830000,2.448624811710122
1969/12/31/22:13:58.830000,2.478043878124876
1969/12/31/22:13:58.840000,2.478043878124876
1969/12/31/22:13:58.840000,2.478043878124876
1969/12/31/22:13:58.850000,2.478043878124876
1969/12/31/22:13:58.850000,2.478043878124876
1969/12/31/22:13:58.860000,2.478043878124876
1969/12/31/22:13:58.860000,2.478043878124876
1969/12/31/22:13:58.870000,2.478043878124876
1969/12/31/22:13:58.870000,2.507064469936152
1969/12/31/22:13:58.880000,2.507064469936152
1969/12/31/22:13:58.880000,2.5127676678939235
1969/12/31/22:13:58.890000,2.5127676678939235
1969/12/31/22:13:58.890000,2.5127676678939235
1969/12/31/22:13:58.900000,2.5127676678939235
1969/12/31/22:13:58.900000,2.5127676678939235
1969/12/31/22:13:58.910000,2.5127676678939235
1969/12/31/22:13:58.910000,2.5127676678939235
1969/12/31/22:13:58.920000,2.5127676678939235
1969/12/31/22:13:58.920000,2.5127676678939235
1969/12/31/22:13:58.930000,2.5127676678939235
1969/12/31/22:13:58.930000,2.5353938808361116
1969/12/31/22:13:58.940000,2.5353938808361116
1969/12/31/22:13:58.940000,2.5353938808361116
1969/12/31/22:13:58.950000,2.5353938808361116
1969/12/31/22:13:58.950000,2.5353938808361116
1969/12/31/22:13:58.960000,2.5353938808361116
1969/12/31/22:13:58.960000,2.5353938808361116
1969/12/31/22:13:58.970000,2.5353938808361116
1969/12/31/22:13:58.970000,2.5575562680317967
1969/12/31/22:13:58.980000,2.5575562680317967
1969/12/31/22:13:58.980000,2.5575562680317967
1969/12/31/22:13:58.990000,2.5575562680317967
1969/12/31/22:13:58.990000,2.5575562680317967
1969/12/31/22:13:59.000000,2.5575562680317967
1969/12/31/22:13:59.000000,2.5575562680317967
1969/12/31/22:13:59.010000,2.5575562680317967
1969/12/31/22:13:59.010000,2.5575562680317967
1969/12/31/22:13:59.020000,2.5575562680317967
1969/12/31/22:13:59.020000,2.5849862159761323
1969/12/31/22:13:59.030000,2.5849862159761323
1969/12/31/22:13:59.030000,2.5849862159761323
1969/12/31/22:13:59.040000,2.5849862159761323
1969/12/31/22:13:59.040000,2.5849862159761323
1969/12/31/22:13:59.050000,2.5849862159761323
1969/12/31/22:13:59.050000,2.5849862159761323
1969/12/31/22:13:59.060000,2.5849862159761323
1969/12/31/22:13:59.060000,2.611247968075077
1969/12/31/22:13:59.070000,2.611247968075077
1969/12/31/22:13:59.070000,2.6162204684200505
1969/12/31/22:13:59.080000,2.6162204684200505
1969/12/31/22:13:59.080000,2.6162204684200505
1969/12/31/22:13:59.090000,2.6162204684200505
1969/12/31/22:13:59.090000,2.6162204684200505
1969/12/31/22:13:59.100000,2.6162204684200505
1969/12/31/22:13:59.100000,2.6162204684200505
1969/12/31/22:13:59.110000,2.6162204684200505
1969/12/31/22:13:59.110000,2.6162204684200505
1969/12/31/22:13:59.120000,2.6162204684200505
1969/12/31/22:13:59.120000,2.63514160692645
1969/12/31/22:13:59.130000,2.63514160692645
1969/12/31/22:13:59.130000,2.63514160692645
1969/12/31/22:13:59.140000,2.63514160692645
1969/12/31/22:13:59.140000,2.63514160692645
1969/12/31/22:13:59.150000,2.63514160692645
1969/12/31/22:13:59.150000,2.63514160692645
1969/12/31/22:13:59.160000,2.63514160692645
1969/12/31/22:13:59.160000,2.6529079583509545
1969/12/31/22:13:59.170000,2.6529079583509545
1969/12/31/22:13:59.170000,2.6529079583509545
1969/12/31/22:13:59.180000,2.6529079583509545
1969/12/31/22:13:59.180000,2.6529079583509545
1969/12/31/22:13:59.190000,2.6529079583509545
1969/12/31/22:13:59.190000,2.6529079583509545
1969/12/31/22:13:59.200000,2.6529079583509545
1969/12/31/22:13:59.200000,2.674465732992603
1969/12/31/22:13:59.210000,2.674465732992603
1969/12/31/22:13:59.210000,2.674465732992603
1969/12/31/22:13:59.220000,2.674465732992603
1969/12/31/22:13:59.220000,2.674465732992603
1969/12/31/22:13:59.230000,2.674465732992603
1969/12/31/22:13:59.230000,2.674465732992603
1969/12/31/22:13:59.240000,2.674465732992603
1969/12/31/22:13:59.240000,2.674465732992603
1969/12/31/22:13:59.250000,2.674465732992603
1969/12/31/22:13:59.250000,2.6967967191536677
1969/12/31/22:13:59.260000,2.6967967191536677
1969/12/31/22:13:59.260000,2.701301289192798
1969/12/31/22:13:59.270000,2.701301289192798
1969/12/31/22:13:59.270000,2.701301289192798
1969/12/31/22:13:59.280000,2.701301289192798
1969/12/31/22:13:59.280000,2.701301289192798
1969/12/31/22:13:59.290000,2.701301289192798
1969/12/31/22:13:59.290000,2.701301289192798
1969/12/31/22:13:59.300000,2.701301289192798
1969/12/31/22:13:59.300000,2.7196748723139326
1969/12/31/22:13:59.310000,2.7196748723139326
1969/12/31/22:13:59.310000,2.7196748723139326
1969/12/31/22:13:59.320000,2.7196748723139326
1969/12/31/22:13:59.320000,2.7196748723139326
1969/12/31/22:13:59.330000,2.7196748723139326
1969/12/31/22:13:59.330000,2.7196748723139326
1969/12/31/22:13:59.340000,2.7196748723139326
1969/12/31/22:13:59.340000,2.7196748723139326
1969/12/31/22:13:59.350000,2.7196748723139326
1969/12/31/22:13:59.350000,2.7384096226801553
1969/12/31/22:13:59.360000,2.7384096226801553
1969/12/31/22:13:59.360000,2.7384096226801553
1969/12/31/22:13:59.370000,2.7384096226801553
1969/12/31/22:13:59.370000,2.7384096226801553
1969/12/31/22:13:59.380000,2.7384096226801553
1969/12/31/22:13:59.380000,2.7384096226801553
1969/12/31/22:13:59.390000,2.7384096226801553
1969/12/31/22:13:59.390000,2.7384096226801553
1969/12/31/22:13:59.400000,2.7384096226801553
1969/12/31/22:13:59.400000,2.7619891250628927
1969/12/31/22:13:59.410000,2.7619891250628927
1969/12/31/22:13:59.410000,2.7619891250628927
1969/12/31/22:13:59.420000,2.7619891250628927
1969/12/31/22:13:59.420000,2.7619891250628927
1969/12/31/22:13:59.430000,2.7619891250628927
1969/12/31/22:13:59.430000,2.7619891250628927
1969/12/31/22:13:59.440000,2.7619891250628927
1969/12/31/22:13:59.440000,2.7855128643690366
1969/12/31/22:13:59.450000,2.7855128643690366
1969/12/31/22:13:59.450000,2.7855128643690366
1969/12/31/22:13:59.460000,2.7855128643690366
1969/12/31/22:13:59.460000,2.7855128643690366
1969/12/31/22:13:59.470000,2.7855128643690366
1969/12/31/22:13:59.470000,2.7855128643690366
1969/12/31/22:13:59.480000,2.7855128643690366
1969/12/31/22:13:59.480000,2.7855128643690366
1969/12/31/22:13:59.490000,2.7855128643690366
1969/12/31/22:13:59.490000,2.80893378915846
1969/12/31/22:13:59.500000,2.80893378915846
1969/12/31/22:13:59.500000,2.8135842574457604
1969/12/31/22:13:59.510000,2.8135842574457604
1969/12/31/22:13:59.510000,2.8135842574457604
1969/12/31/22:13:59.520000,2.8135842574457604
1969/12/31/22:13:59.520000,2.8135842574457604
1969/12/31/22:13:59.530000,2.8135842574457604
1969/12/31/22:13:59.530000,2.8135842574457604
1969/12/31/22:13:59.540000,2.8135842574457604
1969/12/31/22:13:59.540000,2.8135842574457604
1969/12/31/22:13:59.550000,2.8135842574457604
1969/12/31/22:13:59.550000,2.8320847885695195
1969/12/31/22:13:59.560000,2.8320847885695195
1969/12/31/22:13:59.560000,2.8320847885695195
1969/12/31/22:13:59.570000,2.8320847885695195
1969/12/31/22:13:59.570000,2.8320847885695195
1969/12/31/22:13:59.580000,2.8320847885695195
1969/12/31/22:13:59.580000,2.8320847885695195
1969/12/31/22:13:59.590000,2.8320847885695195
1969/12/31/22:13:59.590000,2.849988789133951
1969/12/31/22:13:59.600000,2.849988789133951
1969/12/31/22:13:59.600000,2.849988789133951
1969/12/31/22:13:59.610000,2.849988789133951
1969/12/31/22:13:59.610000,2.849988789133951
1969/12/31/22:13:59.620000,2.849988789133951
1969/12/31/22:13:59.620000,2.849988789133951
1969/12/31/22:13:59.630000,2.849988789133951
1969/12/31/22:13:59.630000,2.8669522008208337
1969/12/31/22:13:59.640000,2.8669522008208337
1969/12/31/22:13:59.640000,2.8669522008208337
1969/12/31/22:13:59.650000,2.8669522008208337
1969/12/31/22:13:59.650000,2.8669522008208337
1969/12/31/22:13:59.660000,2.8669522008208337
1969/12/31/22:13:59.660000,2.8669522008208337
1969/12/31/22:13:59.670000,2.8669522008208337
1969/12/31/22:13:59.670000,2.8669522008208337
1969/12/31/22:13:59.680000,2.8669522008208337
1969/12/31/22:13:59.680000,2.8863221995828385
1969/12/31/22:13:59.690000,2.8863221995828385
1969/12/31/22:13:59.690000,2.8863221995828385
1969/12/31/22:13:59.700000,2.8863221995828385
1969/12/31/22:13:59.700000,2.8863221995828385
1969/12/31/22:13:59.710000,2.8863221995828385
1969/12/31/22:13:59.710000,2.8863221995828385
1969/12/31/22:13:59.720000,2.8863221995828385
1969/12/31/22:13:59.720000,2.904605795965361
1969/12/31/22:13:59.730000,2.904605795965361
1969/12/31/22:13:59.730000,2.904605795965361
1969/12/31/22:13:59.740000,2.904605795965361
1969/12/31/22:13:59.740000,2.904605795965361
1969/12/31/22:13:59.750000,2.904605795965361
1969/12/31/22:13:59.750000,2.904605795965361
1969/12/31/22:13:59.760000,2.904605795965361
1969/12/31/22:13:59.760000,2.904605795965361
1969/12/31/22:13:59.770000,2.904605795965361
1969/12/31/22:13:59.770000,2.922581278714538
1969/12/31/22:13:59.780000,2.922581278714538
1969/12/31/22:13:59.780000,2.926202344273412
1969/12/31/22:13:59.790000,2.926202344273412
1969/12/31/22:13:59.790000,2.926202344273412
1969/12/31/22:13:59.800000,2.926202344273412
1969/12/31/22:13:59.800000,2.926202344273412
1969/12/31/22:13:59.810000,2.926202344273412
1969/12/31/22:13:59.810000,2.926202344273412
1969/12/31/22:13:59.820000,2.926202344273412
1969/12/31/22:13:59.820000,2.9410829316930496
1969/12/31/22:13:59.830000,2.9410829316930496
1969/12/31/22:13:59.830000,2.9410829316930496
1969/12/31/22:13:59.840000,2.9410829316930496
1969/12/31/22:13:59.840000,2.9410829316930496
1969/12/31/22:13:59.850000,2.9410829316930496
1969/12/31/22:13:59.850000,2.9410829316930496
1969/12/31/22:13:59.860000,2.9410829316930496
1969/12/31/22:13:59.860000,2.9410829316930496
1969/12/31/22:13:59.870000,2.9410829316930496
1969/12/31/22:13:59.870000,2.9551259272394663
1969/12/31/22:13:59.880000,2.9551259272394663
1969/12/31/22:13:59.880000,2.9551259272394663
1969/12/31/22:13:59.890000,2.9551259272394663
1969/12/31/22:13:59.890000,2.9551259272394663
1969/12/31/22:13:59.900000,2.9551259272394663
1969/12/31/22:13:59.900000,2.9551259272394663
1969/12/31/22:13:59.910000,2.9551259272394663
1969/12/31/22:13:59.910000,2.9551259272394663
1969/12/31/22:13:59.920000,2.9551259272394663
1969/12/31/22:13:59.920000,2.971214584602648
1969/12/31/22:13:59.930000,2.971214584602648
1969/12/31/22:13:59.930000,2.971214584602648
1969/12/31/22:13:59.940000,2.971214584602648
1969/12/31/22:13:59.940000,2.971214584602648
1969/12/31/22:13:59.950000,2.971214584602648
1969/12/31/22:13:59.950000,2.971214584602648
1969/12/31/22:13:59.960000,2.971214584602648
1969/12/31/22:13:59.960000,2.9868952999938383
1969/12/31/22:13:59.970000,2.9868952999938383
1969/12/31/22:13:59.970000,2.9868952999938383
1969/12/31/22:13:59.980000,2.9868952999938383
1969/12/31/22:13:59.980000,2.9868952999938383
1969/12/31/22:13:59.990000,2.9868952999938383
1969/12/31/22:13:59.990000,2.9868952999938383
1969/12/31/22:14:00.000000,2.9868952999938383
1969/12/31/22:14:00.000000,2.9868952999938383
1969/12/31/22:14:00.010000,2.9868952999938383
1969/12/31/22:14:00.010000,3.0026242075296747
1969/12/31/22:14:00.020000,3.0026242075296747
1969/12/31/22:14:00.020000,3.005770569853081
1969/12/31/22:14:00.030000,3.005770569853081
1969/12/31/22:14:00.030000,3.005770569853081
1969/12/31/22:14:00.040000,3.005770569853081
1969/12/31/22:14:00.040000,3.005770569853081
1969/12/31/22:14:00.050000,3.005770569853081
1969/12/31/22:14:00.050000,3.005770569853081
1969/12/31/22:14:00.060000,3.005770569853081
1969/12/31/22:14:00.060000,3.017409775689238
1969/12/31/22:14:00.070000,3.017409775689238
1969/12/31/22:14:00.070000,3.017409775689238
1969/12/31/22:14:00.080000,3.017409775689238
1969/12/31/22:14:00.080000,3.017409775689238
1969/12/31/22:14:00.090000,3.017409775689238
1969/12/31/22:14:00.090000,3.017409775689238
1969/12/31/22:14:00.100000,3.017409775689238
1969/12/31/22:14:00.100000,3.017409775689238
1969/12/31/22:14:00.110000,3.017409775689238
1969/12/31/22:14:00.110000,3.0273521275335935
1969/12/31/22:14:00.120000,3.0273521275335935
1969/12/31/22:14:00.120000,3.0273521275335935
1969/12/31/22:14:00.130000,3.0273521275335935
1969/12/31/22:14:00.130000,3.0273521275335935
1969/12/31/22:14:00.140000,3.0273521275335935
1969/12/31/22:14:00.140000,3.0273521275335935
1969/12/31/22:14:00.150000,3.0273521275335935
1969/12/31/22:14:00.150000,3.0273521275335935
1969/12/31/22:14:00.160000,3.0273521275335935
1969/12/31/22:14:00.160000,3.040286048761211
1969/12/31/22:14:00.170000,3.040286048761211
1969/12/31/22:14:00.170000,3.040286048761211
1969/12/31/22:14:00.180000,3.040286048761211
1969/12/31/22:14:00.180000,3.040286048761211
1969/12/31/22:14:00.190000,3.040286048761211
1969/12/31/22:14:00.190000,3.040286048761211
1969/12/31/22:14:00.200000,3.040286048761211
1969/12/31/22:14:00.200000,3.0538253212061695
1969/12/31/22:14:00.210000,3.0538253212061695
